机构名称,类型,板块,注册地,保荐机构,保荐代表人,律师事务所,签字律师,会计师事务所,签字会计师,是否提交财务自查报告,所属行业,日期,xxx,时间戳,简称,文件链接
周六福珠宝,已反馈,中小板,,广发证券股份有限公司,,广东华商律师事务所,,广东正中珠江会计师事务所(特殊普通合伙),,是,,2019/10/11,80995087,AN202010201422559917,zlfzb,https://notice.eastmoney.com/pdffile/web/H2_AN202010201422559917_1.pdf
周六福珠宝,预先披露更新,中小板,,广发证券股份有限公司,,广东华商律师事务所,,广东正中珠江会计师事务所(特殊普通合伙),,是,,2020/4/10,80995087,AN202010201422559917,zlfzb,https://notice.eastmoney.com/pdffile/web/H2_AN202010201422559917_1.pdf
周六福珠宝,预先披露更新,中小板,,民生证券股份有限公司,,广东华商律师事务所,,广东正中珠江会计师事务所(特殊普通合伙),,是,,2020/10/15,80995087,AN202010201422559917,zlfzb,https://notice.eastmoney.com/pdffile/web/H2_AN202010201422559917_1.pdf
周大生珠宝,预先披露更新,中小板,深圳,广发证券股份有限公司,沈杰&sbquo;何宽华,北京市君合律师事务所,张建伟&sbquo;胡义锦,广东正中珠江会计师事务所(特殊普通合伙),何华峰&sbquo;安霞,是,零售业,2017/1/12,80398996,AN201704170510303188,zdszb,https://notice.eastmoney.com/pdffile/web/H2_AN201704170510303188_1.pdf
周大生珠宝,已通过发审会,中小板,深圳,广发证券股份有限公司,沈杰&sbquo;何宽华,北京市君合律师事务所,张建伟&sbquo;胡义锦,广东正中珠江会计师事务所(特殊普通合伙),何华峰&sbquo;安霞,是,零售业,2017/3/16,80398996,AN201704170510303188,zdszb,https://notice.eastmoney.com/pdffile/web/H2_AN201704170510303188_1.pdf
咸亨国际科技,已受理,主板企业,,海通证券股份有限公司,,北京国枫律师事务所,,天健会计师事务所(特殊普通合伙),,否,,2020/5/21,80995092,AN202012031436318372,xhgjkj,https://notice.eastmoney.com/pdffile/web/H2_AN202012031436318372_1.pdf
咸亨国际科技,已反馈,主板企业,,海通证券股份有限公司,,北京国枫律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/10/15,80995092,AN202012031436318372,xhgjkj,https://notice.eastmoney.com/pdffile/web/H2_AN202012031436318372_1.pdf
咸亨国际科技,预先披露更新,主板企业,,海通证券股份有限公司,,北京国枫律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/12/10,80995092,AN202012031436318372,xhgjkj,https://notice.eastmoney.com/pdffile/web/H2_AN202012031436318372_1.pdf
咸亨国际科技,已通过发审会,主板企业,,海通证券股份有限公司,,北京国枫律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2021/1/28,80995092,AN202012031436318372,xhgjkj,https://notice.eastmoney.com/pdffile/web/H2_AN202012031436318372_1.pdf
哈尔滨三联药业,已受理,中小板,黑龙江,安信证券股份有限公司,朱绍辉&sbquo;李飞,北京市中伦律师事务所,李娜&sbquo;余洪彬,大华会计师事务所(特殊普通合伙),李文智&sbquo;张瑞,是,医药制造业,2017/1/12,80197915,AN201709120877657268,hebslyy,https://notice.eastmoney.com/pdffile/web/H2_AN201709120877657268_1.pdf
哈尔滨三联药业,已反馈,中小板,黑龙江,安信证券股份有限公司,朱绍辉&sbquo;李飞,北京市中伦律师事务所,李娜&sbquo;余洪彬,大华会计师事务所(特殊普通合伙),李文智&sbquo;张瑞,是,医药制造业,2017/2/16,80197915,AN201709120877657268,hebslyy,https://notice.eastmoney.com/pdffile/web/H2_AN201709120877657268_1.pdf
哈尔滨三联药业,预先披露更新,中小板,黑龙江,安信证券股份有限公司,朱绍辉&sbquo;李飞,北京市中伦律师事务所,李娜&sbquo;余洪彬,大华会计师事务所(特殊普通合伙),李文智&sbquo;张瑞,是,医药制造业,2017/4/20,80197915,AN201709120877657268,hebslyy,https://notice.eastmoney.com/pdffile/web/H2_AN201709120877657268_1.pdf
哈尔滨三联药业,已上发审会，暂缓表决,中小板,黑龙江,安信证券股份有限公司,朱绍辉&sbquo;李飞,北京市中伦律师事务所,李娜&sbquo;余洪彬,大华会计师事务所(特殊普通合伙),李文智&sbquo;张瑞,是,医药制造业,2017/4/27,80197915,AN201709120877657268,hebslyy,https://notice.eastmoney.com/pdffile/web/H2_AN201709120877657268_1.pdf
哈尔滨三联药业,已通过发审会,中小板,黑龙江,安信证券股份有限公司,朱绍辉&sbquo;李飞,北京市中伦律师事务所,李娜&sbquo;余洪彬,大华会计师事务所(特殊普通合伙),李文智&sbquo;张瑞,是,医药制造业,2017/6/15,80197915,AN201709120877657268,hebslyy,https://notice.eastmoney.com/pdffile/web/H2_AN201709120877657268_1.pdf
哈尔滨森鹰窗业,已受理,主板企业,黑龙江,广发证券股份有限公司,何宇&sbquo;张晋阳,北京市天元律师事务所,孟为&sbquo;张征,天健会计师事务所(特殊普通合伙),何晓明&sbquo;苏晓峰,否,木材加工和木、竹、藤、棕、草制品业,2017/1/12,80133776,AN201710230972325001,hebsycy,https://notice.eastmoney.com/pdffile/web/H2_AN201710230972325001_1.pdf
哈尔滨森鹰窗业,已反馈,主板企业,黑龙江,广发证券股份有限公司,何宇&sbquo;黄海声,北京市天元律师事务所,孟为&sbquo;张征,天健会计师事务所(特殊普通合伙),康雪艳&sbquo;苏晓峰,是,木材加工和木、竹、藤、棕、草制品业,2017/10/12,80133776,AN201710230972325001,hebsycy,https://notice.eastmoney.com/pdffile/web/H2_AN201710230972325001_1.pdf
哈尔滨森鹰窗业,预先披露更新,主板企业,黑龙江,广发证券股份有限公司,何宇&sbquo;黄海声,北京市天元律师事务所,孟为&sbquo;张征,天健会计师事务所(特殊普通合伙),康雪艳&sbquo;苏晓峰,是,木材加工和木、竹、藤、棕、草制品业,2017/10/26,80133776,AN201710230972325001,hebsycy,https://notice.eastmoney.com/pdffile/web/H2_AN201710230972325001_1.pdf
哈尔滨森鹰窗业,中止审查,主板企业,黑龙江,广发证券股份有限公司,何宇&sbquo;张晋阳,北京市天元律师事务所,孟为&sbquo;张征,天健会计师事务所(特殊普通合伙),何晓明&sbquo;苏晓峰,是,木材加工和木、竹、藤、棕、草制品业,2017/3/16,80133776,AN201710230972325001,hebsycy,https://notice.eastmoney.com/pdffile/web/H2_AN201710230972325001_1.pdf
哈尔滨银行,已反馈,主板企业,黑龙江,中国国际金融股份有限公司,齐飞&sbquo;杜祎清,北京市君合律师事务所,王忠&sbquo;李智,安永华明会计师事务所(特殊普通合伙),严盛炜&sbquo;陈胜,是,货币金融服务,2017/1/12,80036274,AN201801101076043432,hebyx,https://notice.eastmoney.com/pdffile/web/H2_AN201801101076043432_1.pdf
哈尔滨银行,预先披露更新,主板企业,黑龙江,中国国际金融股份有限公司,齐飞&sbquo;杜祎清,北京市君合律师事务所,王忠&sbquo;李智,安永华明会计师事务所(特殊普通合伙),严盛炜&sbquo;陈胜,是,货币金融服务,2018/1/11,80036274,AN201801101076043432,hebyx,https://notice.eastmoney.com/pdffile/web/H2_AN201801101076043432_1.pdf
唐山三孚硅业,已受理,主板企业,河北,华龙证券股份有限公司,匙芳&sbquo;王融,北京市天元律师事务所,周世君&sbquo;宗爱华,立信会计师事务所(特殊普通合伙),廖家河&sbquo;丛存,是,化学原料和化学制品制造业,2017/1/5,80463402,AN201706140648104698,tssfgy,https://notice.eastmoney.com/pdffile/web/H2_AN201706140648104698_1.pdf
唐山三孚硅业,已反馈,主板企业,河北,华龙证券股份有限公司,匙芳&sbquo;王融,北京市天元律师事务所,周世君&sbquo;宗爱华,立信会计师事务所(特殊普通合伙),廖家河&sbquo;丛存,是,化学原料和化学制品制造业,2017/1/12,80463402,AN201706140648104698,tssfgy,https://notice.eastmoney.com/pdffile/web/H2_AN201706140648104698_1.pdf
唐山三孚硅业,预先披露更新,主板企业,河北,华龙证券股份有限公司,匙芳&sbquo;王融,北京安新律师事务所,张聪晓&sbquo;崔成立,立信会计师事务所(特殊普通合伙),廖家河&sbquo;丛存,是,化学原料和化学制品制造业,2017/5/18,80463402,AN201706140648104698,tssfgy,https://notice.eastmoney.com/pdffile/web/H2_AN201706140648104698_1.pdf
唐山三孚硅业,中止审查,主板企业,河北,华龙证券股份有限公司,匙芳&sbquo;王融,北京市天元律师事务所,周世君&sbquo;宗爱华,立信会计师事务所(特殊普通合伙),廖家河&sbquo;丛存,是,化学原料和化学制品制造业,2017/4/13,80463402,AN201706140648104698,tssfgy,https://notice.eastmoney.com/pdffile/web/H2_AN201706140648104698_1.pdf
唐山三孚硅业,已通过发审会,主板企业,河北,华龙证券股份有限公司,匙芳&sbquo;王融,北京安新律师事务所,张聪晓&sbquo;崔成立,立信会计师事务所(特殊普通合伙),廖家河&sbquo;丛存,是,化学原料和化学制品制造业,2017/5/25,80463402,AN201706140648104698,tssfgy,https://notice.eastmoney.com/pdffile/web/H2_AN201706140648104698_1.pdf
唐山曹妃甸木业,已受理,主板企业,,中德证券有限责任公司,,北京国枫律师事务所,,致同会计师事务所(特殊普通合伙),,否,,2020/12/10,80313848,AN202012091438271227,tscfdmy,https://notice.eastmoney.com/pdffile/web/H2_AN202012091438271227_1.pdf
唐山曹妃甸木业,已反馈,主板企业,,中德证券有限责任公司,,北京国枫律师事务所,,致同会计师事务所(特殊普通合伙),,是,,2021/1/14,80313848,AN202012091438271227,tscfdmy,https://notice.eastmoney.com/pdffile/web/H2_AN202012091438271227_1.pdf
嘉兴斯达半导体,已受理,主板企业,浙江,中信证券股份有限公司,赵亮&sbquo;庞雪梅,北京市中伦律师事务所,熊川&sbquo;李娜,立信会计师事务所(特殊普通合伙),杨志平&sbquo;瞿玉敏,否,计算机、通信和其他电子设备制造业,2018/10/11,80202024,AN202001141374037609,jxsdbdt,https://notice.eastmoney.com/pdffile/web/H2_AN202001141374037609_1.pdf
嘉兴斯达半导体,已反馈,主板企业,浙江,中信证券股份有限公司,赵亮&sbquo;庞雪梅,北京市中伦律师事务所,熊川&sbquo;李娜,立信会计师事务所(特殊普通合伙),杨志平&sbquo;瞿玉敏,是,计算机、通信和其他电子设备制造业,2018/12/20,80202024,AN202001141374037609,jxsdbdt,https://notice.eastmoney.com/pdffile/web/H2_AN202001141374037609_1.pdf
嘉兴斯达半导体,预先披露更新,主板企业,,中信证券股份有限公司,,北京市中伦律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2019/10/31,80202024,AN202001141374037609,jxsdbdt,https://notice.eastmoney.com/pdffile/web/H2_AN202001141374037609_1.pdf
嘉兴斯达半导体,已通过发审会,主板企业,,中信证券股份有限公司,,北京市中伦律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2019/11/21,80202024,AN202001141374037609,jxsdbdt,https://notice.eastmoney.com/pdffile/web/H2_AN202001141374037609_1.pdf
嘉友国际物流,已受理,主板企业,北京,海通证券股份有限公司,韩丽&sbquo;姚翾宇,北京市康达律师事务所,蒋广辉&sbquo;许国涛,立信会计师事务所(特殊普通合伙),王友业&sbquo;张金海,否,装卸搬运和运输代理业,2017/1/12,80605386,AN201801221080679062,jygjwl,https://notice.eastmoney.com/pdffile/web/H2_AN201801221080679062_1.pdf
嘉友国际物流,已反馈,主板企业,北京,海通证券股份有限公司,韩丽&sbquo;姚翾宇,北京市康达律师事务所,蒋广辉&sbquo;许国涛,立信会计师事务所(特殊普通合伙),王友业&sbquo;张金海,是,装卸搬运和运输代理业,2017/10/12,80605386,AN201801221080679062,jygjwl,https://notice.eastmoney.com/pdffile/web/H2_AN201801221080679062_1.pdf
嘉友国际物流,预先披露更新,主板企业,北京,海通证券股份有限公司,韩丽&sbquo;姚翾宇,北京市康达律师事务所,蒋广辉&sbquo;许国涛,立信会计师事务所(特殊普通合伙),王友业&sbquo;张金海,是,装卸搬运和运输代理业,2017/11/30,80605386,AN201801221080679062,jygjwl,https://notice.eastmoney.com/pdffile/web/H2_AN201801221080679062_1.pdf
嘉友国际物流,已通过发审会,主板企业,北京,海通证券股份有限公司,韩丽&sbquo;姚翾宇,北京市康达律师事务所,蒋广辉&sbquo;许国涛,立信会计师事务所(特殊普通合伙),王友业&sbquo;张金海,是,装卸搬运和运输代理业,2017/12/21,80605386,AN201801221080679062,jygjwl,https://notice.eastmoney.com/pdffile/web/H2_AN201801221080679062_1.pdf
嘉美食品包装（滁州）,已受理,中小板,安徽,中泰证券股份有限公司&sbquo;东兴证券股份有限公司,陈胜可&sbquo;成杰&sbquo;李硕&sbquo;张广新,北京国枫律师事务所,臧欣&sbquo;李洁,天衡会计师事务所(特殊普通合伙),杨林&sbquo;金炜,否,金属制品业,2018/6/28,80517527,AN201911171370833870,jmspbzcz,https://notice.eastmoney.com/pdffile/web/H2_AN201911171370833870_1.pdf
嘉美食品包装（滁州）,已反馈,中小板,安徽,中泰证券股份有限公司&sbquo;东兴证券股份有限公司,陈胜可&sbquo;成杰&sbquo;李硕&sbquo;张广新,北京国枫律师事务所,臧欣&sbquo;李洁,天衡会计师事务所(特殊普通合伙),杨林&sbquo;金炜,否,金属制品业,2018/10/11,80517527,AN201911171370833870,jmspbzcz,https://notice.eastmoney.com/pdffile/web/H2_AN201911171370833870_1.pdf
嘉美食品包装（滁州）,预先披露更新,中小板,安徽,中泰证券股份有限公司&sbquo;东兴证券股份有限公司,陈胜可&sbquo;成杰&sbquo;李硕&sbquo;张广新,北京国枫律师事务所,臧欣&sbquo;李洁,天衡会计师事务所(特殊普通合伙),杨林&sbquo;金炜,是,金属制品业,2018/12/20,80517527,AN201911171370833870,jmspbzcz,https://notice.eastmoney.com/pdffile/web/H2_AN201911171370833870_1.pdf
嘉美食品包装（滁州）,已通过发审会,中小板,,中泰证券股份有限公司&sbquo;东兴证券股份有限公司,,北京国枫律师事务所,,天衡会计师事务所(特殊普通合伙),,是,,2019/10/17,80517527,AN201911171370833870,jmspbzcz,https://notice.eastmoney.com/pdffile/web/H2_AN201911171370833870_1.pdf
四川丁点儿食品开发,已受理,中小板,,宏信证券有限责任公司,,北京国枫律师事务所,,中汇会计师事务所(特殊普通合伙),,否,,2020/7/16,81034473,AN202101121449911167,scddespkf*,https://notice.eastmoney.com/pdffile/web/H2_AN202101121449911167_1.pdf
四川丁点儿食品开发,已反馈,中小板,,宏信证券有限责任公司,,北京国枫律师事务所,,中汇会计师事务所(特殊普通合伙),,是,,2020/10/15,81034473,AN202101121449911167,scddespkf*,https://notice.eastmoney.com/pdffile/web/H2_AN202101121449911167_1.pdf
四川丁点儿食品开发,预先披露更新,中小板,,宏信证券有限责任公司,,北京国枫律师事务所,,中汇会计师事务所(特殊普通合伙),,是,,2021/1/14,81034473,AN202101121449911167,scddespkf*,https://notice.eastmoney.com/pdffile/web/H2_AN202101121449911167_1.pdf
四川华体照明科技,已反馈,主板企业,四川,东吴证券股份有限公司,邓红军&sbquo;狄正林,北京市天元律师事务所,刘斌&sbquo;陈昌慧,信永中和会计师事务所(特殊普通合伙),罗东先&sbquo;唐松柏,是,电气机械和器材制造业,2017/1/12,80399224,AN201706070632168084,schtzmkj,https://notice.eastmoney.com/pdffile/web/H2_AN201706070632168084_1.pdf
四川华体照明科技,预先披露更新,主板企业,四川,东吴证券股份有限公司,邓红军&sbquo;狄正林,北京市天元律师事务所,刘斌&sbquo;陈昌慧,信永中和会计师事务所(特殊普通合伙),罗东先&sbquo;唐松柏,是,电气机械和器材制造业,2017/3/16,80399224,AN201706070632168084,schtzmkj*,https://notice.eastmoney.com/pdffile/web/H2_AN201706070632168084_1.pdf
四川华体照明科技,中止审查,主板企业,四川,东吴证券股份有限公司,邓红军&sbquo;狄正林,北京市天元律师事务所,刘斌&sbquo;陈昌慧,信永中和会计师事务所(特殊普通合伙),罗东先&sbquo;唐松柏,是,电气机械和器材制造业,2017/4/13,80399224,AN201706070632168084,schtzmkj*,https://notice.eastmoney.com/pdffile/web/H2_AN201706070632168084_1.pdf
四川华体照明科技,已通过发审会,主板企业,四川,东吴证券股份有限公司,邓红军&sbquo;狄正林,四川中一律师事务所,汪衍&sbquo;陈昌慧,信永中和会计师事务所(特殊普通合伙),罗东先&sbquo;唐松柏,是,电气机械和器材制造业,2017/5/18,80399224,AN201706070632168084,schtzmkj*,https://notice.eastmoney.com/pdffile/web/H2_AN201706070632168084_1.pdf
四川台沃农业科技,已受理,中小板,四川,信达证券股份有限公司,易桂涛&sbquo;王卿,北京市金杜律师事务所,刘荣&sbquo;刘浒,信永中和会计师事务所(特殊普通合伙),罗建平&sbquo;黄志芬,是,化学原料和化学制品制造业,2017/1/12,80374278,AN201406270006175362,sctwnykj,https://notice.eastmoney.com/pdffile/web/H2_AN201406270006175362_1.pdf
四川天味食品,预先披露更新,主板企业,四川,中信建投证券股份有限公司,林郁松&sbquo;相晖,北京市天元律师事务所,刘斌&sbquo;张婕,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;谢芳,是,调味品制造业,2017/1/12,80287931,AN201904011313232817,sctwsp*,https://notice.eastmoney.com/pdffile/web/H2_AN201904011313232817_1.pdf
四川天味食品,中止审查,主板企业,四川,中信建投证券股份有限公司,林郁松&sbquo;相晖,北京市天元律师事务所,刘斌&sbquo;张婕,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;谢芳,是,调味品制造业,2017/4/20,80287931,AN201904011313232817,sctwsp*,https://notice.eastmoney.com/pdffile/web/H2_AN201904011313232817_1.pdf
四川天味食品集团,已受理,主板企业,四川,东兴证券股份有限公司,丁淑洪&sbquo;曾冠,北京市中伦律师事务所,陈益文&sbquo;韩晶晶,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;谢芳,否,食品制造业,2018/5/24,80287931,AN201904011313232817,sctwspjt*,https://notice.eastmoney.com/pdffile/web/H2_AN201904011313232817_1.pdf
四川天味食品集团,已反馈,主板企业,四川,东兴证券股份有限公司,丁淑洪&sbquo;曾冠,北京市中伦律师事务所,陈益文&sbquo;韩晶晶,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;谢芳,是,食品制造业,2018/10/11,80287931,AN201904011313232817,sctwspjt*,https://notice.eastmoney.com/pdffile/web/H2_AN201904011313232817_1.pdf
四川天味食品集团,预先披露更新,主板企业,四川,东兴证券股份有限公司,丁淑洪&sbquo;曾冠,北京市中伦律师事务所,陈益文&sbquo;韩晶晶,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;谢芳,是,食品制造业,2018/10/18,80287931,AN201904011313232817,sctwspjt*,https://notice.eastmoney.com/pdffile/web/H2_AN201904011313232817_1.pdf
四川天味食品集团,已通过发审会,主板企业,四川,东兴证券股份有限公司,丁淑洪&sbquo;曾冠,北京市中伦律师事务所,陈益文&sbquo;韩晶晶,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;谢芳,是,食品制造业,2019/3/14,80287931,AN201904011313232817,sctwspjt*,https://notice.eastmoney.com/pdffile/web/H2_AN201904011313232817_1.pdf
四川安宁铁钛,已受理,主板企业,四川,信达证券股份有限公司,易桂涛&sbquo;粟建国,北京市金开律师事务所,邓瑜&sbquo;栾智超&sbquo;张文,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;夏翠琼,否,黑色金属矿采选业,2017/3/30,80145881,AN202003161376525857,scanttgfyxgs,https://notice.eastmoney.com/pdffile/web/H2_AN202003161376525857_1.pdf
四川安宁铁钛,已反馈,主板企业,四川,信达证券股份有限公司,易桂涛&sbquo;粟建国,北京市金开律师事务所,邓瑜&sbquo;栾智超&sbquo;张文,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;夏翠琼,否,黑色金属矿采选业,2017/6/22,80145881,AN202003161376525857,scantt,https://notice.eastmoney.com/pdffile/web/H2_AN202003161376525857_1.pdf
四川安宁铁钛,预先披露更新,主板企业,四川,信达证券股份有限公司,易桂涛&sbquo;粟建国,北京市金开律师事务所,邓瑜&sbquo;栾智超&sbquo;张文,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;夏翠琼,是,黑色金属矿采选业,2017/10/12,80145881,AN202003161376525857,scantt*,https://notice.eastmoney.com/pdffile/web/H2_AN202003161376525857_1.pdf
四川安宁铁钛,已受理,中小板,四川,华西证券股份有限公司,唐忠富&sbquo;邵伟才,北京市金开律师事务所,邓瑜&sbquo;金嘉骏,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;谢芳,否,黑色金属矿采选业,2018/11/1,80145881,AN202003161376525857,scantt*,https://notice.eastmoney.com/pdffile/web/H2_AN202003161376525857_1.pdf
四川安宁铁钛,已反馈,中小板,四川,华西证券股份有限公司,唐忠富&sbquo;邵伟才,北京市金开律师事务所,邓瑜&sbquo;金嘉骏,信永中和会计师事务所(特殊普通合伙),何勇&sbquo;谢芳,是,黑色金属矿采选业,2018/12/20,80145881,AN202003161376525857,scantt*,https://notice.eastmoney.com/pdffile/web/H2_AN202003161376525857_1.pdf
四川安宁铁钛,预先披露更新,中小板,,华西证券股份有限公司,,北京市金开律师事务所,,信永中和会计师事务所(特殊普通合伙),,是,,2019/10/11,80145881,AN202003161376525857,scantt*,https://notice.eastmoney.com/pdffile/web/H2_AN202003161376525857_1.pdf
四川安宁铁钛,已通过发审会,中小板,,华西证券股份有限公司,,北京市金开律师事务所,,信永中和会计师事务所(特殊普通合伙),,是,,2019/12/19,80145881,AN202003161376525857,scantt*,https://notice.eastmoney.com/pdffile/web/H2_AN202003161376525857_1.pdf
四川振静,已受理,主板企业,四川,华西证券股份有限公司,邵伟才&sbquo;李杨,北京国枫律师事务所,臧欣&sbquo;薛玉婷,瑞华会计师事务所(特殊普通合伙),聂勇&sbquo;郭春林,否,皮革、毛皮、羽毛及其制品和制鞋业,2017/4/20,80635529,AN201712041062287432,sczjgfyxgs,https://notice.eastmoney.com/pdffile/web/H2_AN201712041062287432_1.pdf
四川振静,已反馈,主板企业,四川,华西证券股份有限公司,邵伟才&sbquo;李杨,北京国枫律师事务所,臧欣&sbquo;薛玉婷,瑞华会计师事务所(特殊普通合伙),聂勇&sbquo;郭春林,是,皮革、毛皮、羽毛及其制品和制鞋业,2017/10/12,80635529,AN201712041062287432,sczj*,https://notice.eastmoney.com/pdffile/web/H2_AN201712041062287432_1.pdf
四川振静,预先披露更新,主板企业,四川,华西证券股份有限公司,邵伟才&sbquo;李杨,北京国枫律师事务所,臧欣&sbquo;薛玉婷,瑞华会计师事务所(特殊普通合伙),聂勇&sbquo;郭春林,是,皮革、毛皮、羽毛及其制品和制鞋业,2017/10/26,80635529,AN201712041062287432,sczj*,https://notice.eastmoney.com/pdffile/web/H2_AN201712041062287432_1.pdf
四川振静,已通过发审会,主板企业,四川,华西证券股份有限公司,邵伟才&sbquo;李杨,北京国枫律师事务所,臧欣&sbquo;薛玉婷,瑞华会计师事务所(特殊普通合伙),聂勇&sbquo;郭春林,是,皮革、毛皮、羽毛及其制品和制鞋业,2017/11/16,80635529,AN201712041062287432,sczj*,https://notice.eastmoney.com/pdffile/web/H2_AN201712041062287432_1.pdf
四川港通医疗设备集团,已反馈,中小板,四川,海通证券股份有限公司,吴志君&sbquo;刘昊,北京市金杜律师事务所,张如积&sbquo;刘浒&sbquo;唐琪,瑞华会计师事务所(特殊普通合伙),张冲良&sbquo;李向凌,是,专用设备制造业,2017/1/12,80437100,AN201704280539325390,scgtylsbjt,https://notice.eastmoney.com/pdffile/web/H2_AN201704280539325390_1.pdf
四川港通医疗设备集团,预先披露更新,中小板,四川,海通证券股份有限公司,吴志君&sbquo;刘昊,北京市金杜律师事务所,张如积&sbquo;刘浒&sbquo;唐琪,瑞华会计师事务所(特殊普通合伙),张冲良&sbquo;李向凌,是,专用设备制造业,2017/5/11,80437100,AN201704280539325390,scgtylsbjt*,https://notice.eastmoney.com/pdffile/web/H2_AN201704280539325390_1.pdf
四川省自贡运输机械集团,已受理,中小板,,招商证券股份有限公司,,国浩律师(北京)事务所,,大华会计师事务所(特殊普通合伙),,否,,2020/7/16,80508206,AN202101181451835024,scszgysjxjt*,https://notice.eastmoney.com/pdffile/web/H2_AN202101181451835024_1.pdf
四川省自贡运输机械集团,已反馈,中小板,,招商证券股份有限公司,,国浩律师(北京)事务所,,大华会计师事务所(特殊普通合伙),,是,,2020/10/15,80508206,AN202101181451835024,scszgysjxjt*,https://notice.eastmoney.com/pdffile/web/H2_AN202101181451835024_1.pdf
四川省自贡运输机械集团,预先披露更新,中小板,,招商证券股份有限公司,,国浩律师(北京)事务所,,大华会计师事务所(特殊普通合伙),,是,,2021/1/21,80508206,AN202101181451835024,scszgysjxjt*,https://notice.eastmoney.com/pdffile/web/H2_AN202101181451835024_1.pdf
四川福蓉科技,已受理,主板企业,四川,光大证券股份有限公司,伍仁瓞&sbquo;成鑫,福建至理律师事务所,蒋浩&sbquo;魏吓虹&sbquo;蒋慧,福建华兴会计师事务所(特殊普通合伙),陈蓁&sbquo;陈雅芳,否,计算机、通信和其他电子设备制造业,2018/1/11,80746570,AN201905091328355427,scfrkj*,https://notice.eastmoney.com/pdffile/web/H2_AN201905091328355427_1.pdf
四川福蓉科技,已反馈,主板企业,四川,光大证券股份有限公司,伍仁瓞&sbquo;成鑫,福建至理律师事务所,蒋浩&sbquo;魏吓虹&sbquo;蒋慧,福建华兴会计师事务所(特殊普通合伙),陈蓁&sbquo;陈雅芳,否,计算机、通信和其他电子设备制造业,2018/4/19,80746570,AN201905091328355427,scfrkj*,https://notice.eastmoney.com/pdffile/web/H2_AN201905091328355427_1.pdf
四川福蓉科技,预先披露更新,主板企业,四川,光大证券股份有限公司,伍仁瓞&sbquo;成鑫,福建至理律师事务所,蒋浩&sbquo;魏吓虹&sbquo;蒋慧,福建华兴会计师事务所(特殊普通合伙),陈蓁&sbquo;陈雅芳,是,计算机、通信和其他电子设备制造业,2018/10/11,80746570,AN201905091328355427,scfrkj*,https://notice.eastmoney.com/pdffile/web/H2_AN201905091328355427_1.pdf
四川福蓉科技,已通过发审会,主板企业,,光大证券股份有限公司,,福建至理律师事务所,,福建华兴会计师事务所(特殊普通合伙),,是,,2019/4/11,80746570,AN201905091328355427,scfrkj*,https://notice.eastmoney.com/pdffile/web/H2_AN201905091328355427_1.pdf
四川福蓉科技股份公司,已受理,主板企业,四川,光大证券股份有限公司,伍仁瓞&sbquo;成鑫,福建至理律师事务所,蒋浩&sbquo;魏吓虹&sbquo;蒋慧,福建华兴会计师事务所(特殊普通合伙),陈蓁&sbquo;陈雅芳,否,计算机、通信和其他电子设备制造业,2017/12/28,80746570,AN201905091328355427,scfrkjgfgs,https://notice.eastmoney.com/pdffile/web/H2_AN201905091328355427_1.pdf
四川菊乐食品,已受理,中小板,四川,华安证券股份有限公司,赵波&sbquo;王钦刚,北京市金杜律师事务所,张如积&sbquo;卢勇,信永中和会计师事务所(特殊普通合伙),罗东先&sbquo;李丽,否,酒、饮料和精制茶制造业,2017/12/14,80283659,AN202006111384233285,scjlsp,https://notice.eastmoney.com/pdffile/web/H2_AN202006111384233285_1.pdf
四川菊乐食品,已反馈,中小板,四川,华安证券股份有限公司,赵波&sbquo;王钦刚,北京市金杜律师事务所,张如积&sbquo;卢勇,信永中和会计师事务所(特殊普通合伙),罗东先&sbquo;李丽,否,酒、饮料和精制茶制造业,2018/3/15,80283659,AN202006111384233285,scjlsp*,https://notice.eastmoney.com/pdffile/web/H2_AN202006111384233285_1.pdf
四川菊乐食品,预先披露更新,中小板,,华安证券股份有限公司,,北京市金杜律师事务所,,信永中和会计师事务所(特殊普通合伙),,是,,2020/6/11,80283659,AN202006111384233285,scjlsp*,https://notice.eastmoney.com/pdffile/web/H2_AN202006111384233285_1.pdf
四川郎酒,已受理,中小板,,广发证券股份有限公司,,北京市中伦律师事务所,,四川华信(集团)会计师事务所(特殊普通合伙),,否,,2020/6/11,80498308,AN202006051382622352,sclj*,https://notice.eastmoney.com/pdffile/web/H2_AN202006051382622352_1.pdf
